3724;inhabited places;Pörtschach;AT;46.65;14.1333;1025927
3725;inhabited places;Split;HR;43.5167;16.4667;7015546
3726;counties;Splitsko-Dalmatinska Županija;HR;43.166;16.508;7017308
3727;inhabited places;Dubrovnik;HR;42.6667;18.1167;7015500
3728;inhabited places;Villefranche-de-Rouergue;FR;44.350712;2.034177;7008433
3729;inhabited places;Sligo;IE;54.266667;-8.483333;1043014
3730;departments (political divisions);Département de la Somme;FR;49.916667;2.5;7003216
3731;counties;Sligo;IE;54.15;-8.616667;7003483
3732;inhabited places;Collioure;FR;42.525792;3.083952;4002792
3733;departments (political divisions);Département des Hautes-Pyrénées;FR;43;0.166667;7002948
3734;inhabited places;Arbois;FR;46.903114;5.77454;7008644
3735;inhabited places;Saint-Amand-Mont-Rond;FR;46.723425;2.504675;7009522
3736;inhabited places;Villers-le-Lac;FR;47.063187;6.66699;1036186
3737;inhabited places;Guemps;FR;50.915701;1.997517;7642445
3738;inhabited places;Loulans-les-Forges;FR;47.45;6.216667;7625562
3739;inhabited places;Vichy;FR;46.128264;3.423472;7009724
3740;inhabited places;Pecq, Le;FR;48.89317;2.103714;7024697
3741;inhabited places;Mouhet;FR;46.383125;1.433472;7619668
3742;inhabited places;Castelnau-Magnoac;FR;43.294066;0.506107;7657055
3743;inhabited places;Berck-sur-Mer;FR;50.408139;1.577515;7008947
3744;inhabited places;Lüdinghausen;DE;51.766667;7.466667;1039977
3745;inhabited places;Sissach;CH;47.467368;7.799596;7007471
3746;inhabited places;Mitterteich;DE;49.948611;12.238333;1040356
3747;inhabited places;Straubing;DE;48.883333;12.566667;7004413
3748;inhabited places;Milbertshofen;DE;48.35;11.5;7129312
3749;inhabited places;Volkmarsen;DE;51.4;9.116667;1041571
3750;inhabited places;Ilsenburg;DE;51.866667;10.683333;7164489
3751;inhabited places;Bad Soden;DE;50.283333;9.366667;7018778
3752;inhabited places;Huddersfield;GB;53.65;-1.783333;7010462
3753;inhabited places;Rapallo;IT;44.35;9.233333;7005339
3754;inhabited places;Northampton;GB;52.25;-0.883333;7010911
3755;inhabited places;Les Cabannes;FR;42.786219;1.686412;7631959
3756;inhabited places;Shipborne;GB;51.233333;0.283333;1030609
3757;boroughs;Oldham;GB;53.55;-2.1167;1003626
3758;inhabited places;Falmouth;GB;50.148333;-5.076111;7011359
3759;inhabited places;Helensburgh;GB;56.016667;-4.733333;7009097
3760;inhabited places;Rayford;US;30.1167;-95.4167;2107053
3761;general regions;Sussex;GB;\N;\N;7008133
3762;general regions;Yorkshire;GB;54;-1.5;7008171
3763;inhabited places;Ferndown;GB;50.8;-1.866667;1029240
3764;unitary authorities;Argyll and Bute;GB;56.1667;-5.1667;7019094
3765;counties;Montgomery;US;30.3167;-95.4667;1002691
3766;states (political divisions);Texas;US;30;-100;7007826
3767;inhabited places;Cordes;FR;44.063312;1.954192;7009058
3768;inhabited places;Castanet-Tolosan;FR;43.515913;1.498644;7657334
3769;inhabited places;Armidale;AU;-30.50828;151.671234;7001925
3770;neighborhoods;Potts Point;AU;-33.866535;151.225326;7786656
3771;inhabited places;Aspen;US;39.1833;-106.8167;7013327
3772;counties;Pitkin;US;39.2;-106.9333;2000240
3773;inhabited places;Upminster;GB;51.55;0.25;7026367
3774;boroughs;Havering;GB;51.5833;0.25;7018919
3775;neighborhoods;New Malden;GB;51.404577;-0.250766;7458578
3776;boroughs;Kingston-upon-Thames;GB;51.4167;-0.3;7018901
3777;inhabited places;Chartres;FR;48.448201;1.491737;7008267
3778;inhabited places;Morpeth;GB;55.166667;-1.683333;1030090
3779;inhabited places;Mottram in Longdendale;GB;53.45;-2.016667;1030098
3780;boroughs;Tameside;GB;53.4833;-2.05;1003650
3781;inhabited places;Blackburn;GB;53.75;-2.483333;7027442
3782;inhabited places;Lourdes;FR;43.099998;-0.05;1034125
3783;inhabited places;Athlone;IE;53.422778;-7.937222;7007003
3784;neighborhoods;Saint Pancras;GB;51.533333;-0.133333;1005504
3785;unitary authorities;Blackburn with Darwen;GB;53.68965;-2.463669;7026511
3786;counties;Westmeath;IE;53.533333;-7.45;7003493
3787;inhabited places;Windermere;GB;54.366667;-2.916667;7010222
3788;inhabited places;Ilminster;GB;50.933333;-2.916667;1029662
3789;inhabited places;Camberley;GB;51.35;-0.733333;1028740
3790;inhabited places;Waverley;AU;-37.8833;145.1667;1141024
3791;inhabited places;Masham;GB;54.216667;-1.65;1030000
3792;inhabited places;Olinda;AU;-32.833333;150.133333;1097865
3793;inhabited places;Herisau;CH;47.38271;9.27186;1064104
3794;inhabited places;Obstalden;CH;47.117277;9.148667;8703099
3795;cantons (administrative bodies);Glarus;CH;46.975595;9.073176;7003747
3796;inhabited places;Nettlecombe;GB;51.131111;-3.345556;7459251
3797;inhabited places;Campbeltown;GB;55.433333;-5.633333;1050498
3798;inhabited places;Kingston-Upon-Hull;GB;53.716667;-0.333333;7010370
3799;inhabited places;West Horsley;GB;51.266667;-0.45;1031054
3800;inhabited places;Woodbury;US;40.8167;-73.4667;2073295
3801;unitary authorities;Midlothian;GB;55.8333;-3.0667;7019123
3802;inhabited places;Marylebone;GB;53.5667;-2.6333;1029998
3803;inhabited places;Wavendon;GB;52.016667;-0.666667;7026239
3804;unitary authorities;Kingston upon Hull;GB;53.75;-0.3333;7019056
3805;boroughs;Wigan;GB;53.5;-2.5833;1003664
3806;unitary authorities;Milton Keynes;GB;52.033333;-0.7;7011901
3807;inhabited places;Marchienne-au-Pont;BE;50.4;4.383333;1026591
3808;inhabited places;Nil-Saint-Vincent-Saint-Martin;BE;50.65;4.683333;7249608
3809;inhabited places;Hoeilaart;BE;50.766667;4.466667;7238951
3810;inhabited places;Beveren;BE;51.211872;4.25633;1026330
3811;general regions;Hainaut;\N;\N;\N;1003757
3812;inhabited places;Sierpc;PL;52.8667;19.6667;1049456
3813;inhabited places;Anticoli Corrado;IT;42.016667;12.983333;5002358
3814;inhabited places;Bad Salzuflen;DE;52.083333;8.766667;7012375
3815;inhabited places;Grünberg;DE;50.85;12.4;7174025
3816;inhabited places;Wismar;DE;53.9;11.466667;7004719
3817;neighborhoods;Bergedorf;DE;53.4833;10.2167;1004090
3818;inhabited places;Dorndorf;DE;50.85;10.1;1036618
3819;inhabited places;Jaderberg;DE;53.333333;8.183333;7153321
3820;neighborhoods;Stoke Newington;GB;51.566667;-0.083333;7011788
3821;inhabited places;Gera;DE;50.866667;12.083333;7012815
3822;inhabited places;Abergavenny;GB;51.833333;-3.016667;7008508
3823;inhabited places;Axminster;GB;50.783333;-2.983333;1028370
3824;unitary authorities;Monmouthshire;GB;51.8333;-2.75;5000560
3825;inhabited places;Konotop;UA;51.25;33.2333;1055587
3826;inhabited places;Epping;GB;51.7;0.116667;1029179
3827;inhabited places;Pińczów;PL;50.5;20.5;7007753
3828;inhabited places;Brislington;GB;51.424444;-2.555;4001885
3829;inhabited places;Middleton;GB;54;-2.883333;7027480
3830;inhabited places;Wichita;US;37.6833;-97.3333;7016216
3831;counties;Sedgwick;US;37.7167;-97.45;2000746
3832;inhabited places;Bad Berleburg;DE;51.05;8.4;1038310
3833;inhabited places;Galway;IE;53.271944;-9.048889;7007082
3834;counties;Galway;IE;53.377932;-8.754611;7003479
3835;inhabited places;Cascina Grossa;IT;45.016667;8.783333;7046923
3836;inhabited places;Valparaíso;CL;-33.047778;-71.601111;7005087
3837;inhabited places;Franklin Lakes;US;41.0167;-74.2;2064780
3838;regions (administrative divisions);Valparaíso;CL;-32.75;-71.3333;1001768
3839;inhabited places;Gloucester;GB;51.833333;-2.25;7011128
3840;inhabited places;Winchester;GB;51.016667;-1.316667;7011375
3841;inhabited places;Kallista;AU;-37.883333;145.366667;1097210
3842;inhabited places;Pápa;HU;47.3333;17.4667;7010504
3843;neighborhoods;Streatham;GB;51.4333;-0.1167;1005668
3844;boroughs;Lambeth;GB;51.5;-0.0833;7018923
3845;inhabited places;Sturry;GB;51.283333;1.116667;1030790
3846;inhabited places;Maidenhead;GB;51.516667;-0.7;7011917
3847;inhabited places;Wangen im Allgäu;DE;47.683333;9.833333;7005974
3848;inhabited places;Cambridge;GB;52.2;0.116667;7010874
3849;inhabited places;Beekbergen;NL;52.15;5.966667;4001335
3850;inhabited places;Sint-Niklaas;BE;51.165092;4.143703;7007989
3851;inhabited places;Cheadle;GB;53.4;-2.216667;7010550
3852;inhabited places;Hereford;GB;52.05;-2.716667;7011091
3853;inhabited places;Topsham;GB;50.683333;-3.45;7011314
3854;counties;Cambridgeshire;GB;52.5;0.1667;7011980
3855;boroughs;Stockport;GB;53.4167;-2.1667;1003647
3856;inhabited places;Stellenbosch;ZA;-33.9333;18.85;1093660
3857;inhabited places;Hoogstraten;BE;51.400288;4.760337;1026499
3858;inhabited places;Friedrichsthal;DE;49.111389;8.469167;7182249
3859;inhabited places;Tonbridge;GB;51.183333;0.283333;7011616
3860;inhabited places;Sale;GB;53.416667;-2.3;1030515
3861;boroughs;Trafford;GB;53.4;-2.35;1003656
3862;inhabited places;Bulls;NZ;-40.166667;175.383333;1098878
3863;regions (administrative divisions);Manawatu-Wanganui;NZ;-39.75;175.583333;7520093
3864;inhabited places;Kilmallock;IE;52.4;-8.577222;1042879
3865;inhabited places;Saint-Andries;BE;51.196956;3.178914;1026727
3866;inhabited places;Deuben;DE;51.116667;12.066667;1036598
3867;inhabited places;Kalmthout;BE;51.379161;4.474508;1026523
3868;inhabited places;Lindesberg;SE;59.6;15.25;1063312
3869;inhabited places;Kapelle Meersen;BE;50.9;4.066667;7244174
3870;inhabited places;Kapellen;BE;51.314078;4.429401;1026525
3871;inhabited places;Leysin;CH;46.344854;7.014035;1064196
3872;inhabited places;Dedham;GB;51.95;0.983333;4003203
3873;inhabited places;Vinkem;BE;51.015739;2.661636;7258925
3874;inhabited places;Deurne;BE;51.221343;4.465948;1026393
3875;inhabited places;Tynemouth;GB;55.020556;-1.449444;7010024
3876;inhabited places;Dundee;GB;56.5;-2.966667;7009741
3877;inhabited places;Correggio;IT;44.766667;10.783333;7005027
3878;inhabited places;Formigine;IT;44.566667;10.85;1044667
3879;inhabited places;Hoboken;US;40.7333;-74.0167;7013711
3880;inhabited places;Woodford;GB;53.333333;-2.166667;7010553
3881;departments (political divisions);Département de Lot-et-Garonne;FR;44.333;0.5;7002964
3882;inhabited places;Sherfield English;GB;50.983333;-1.583333;7026927
3883;inhabited places;Brockham;GB;51.2333;-0.2833;1028652
3884;unitary authorities;Dundee;GB;56.5;-3;7019133
3885;counties;Hudson;US;40.7167;-74.0667;1002489
3886;inhabited places;Amersham;GB;51.666667;-0.616667;7011894
3887;inhabited places;Chakrāta;IN;30.703671;77.862491;1074935
3888;inhabited places;Midhurst;GB;50.983333;-0.733333;7011410
3889;inhabited places;Grand;FR;48.384942;5.487011;1033318
3890;inhabited places;Vétheuil;FR;49.061994;1.703505;7008041
3891;inhabited places;Ay;FR;49.054569;4.003426;1031680
3892;inhabited places;Fauguerolles;FR;44.442066;0.249787;7650131
3893;inhabited places;Pierrefonds;FR;49.351523;2.981429;7010581
3894;inhabited places;Oullins;FR;45.717743;4.80382;7009421
3895;inhabited places;Fallencourt;FR;49.86789;1.567523;7649235
3896;inhabited places;Sieradz;PL;51.5833;18.6833;7007794
3897;inhabited places;Bléré;FR;47.327375;0.991862;1032161
3898;inhabited places;Draguignan;FR;43.536545;6.463455;7009152
3899;inhabited places;Fourqueux;FR;48.886928;2.063672;1033174
3900;inhabited places;New Haven;US;41.3;-72.9167;7014210
3901;inhabited places;Sarpsborg;NO;59.2833;11.1;1048735
3902;inhabited places;Valence;FR;44.92801;4.895103;7008757
3903;inhabited places;Orbec;FR;49.016475;0.409806;1034740
3904;inhabited places;Angoulême;FR;45.65;0.15;7008565
3905;inhabited places;La Fère;FR;49.66286;3.36631;7017250
3906;departments (political divisions);Département du Calvados;FR;49.166667;-0.5;7002916
3907;inhabited places;Saint-Denis;FR;48.934172;2.354805;7009706
3908;inhabited places;Bad Dürkheim;DE;49.468611;8.166389;7012953
3909;inhabited places;Monnaie;FR;47.501616;0.788721;7621946
3910;inhabited places;Chartrettes;FR;48.488082;2.70083;1032621
3911;inhabited places;Chauny;FR;49.615144;3.218571;1032637
3912;inhabited places;Mer;FR;47.705548;1.506214;7009338
3913;inhabited places;Équemauville;FR;49.394055;0.207597;7648490
3914;inhabited places;Ingrandes;FR;46.598133;0.963174;7644677
3915;inhabited places;Solesmes;FR;50.184679;3.49799;1035745
3916;inhabited places;Scuol;CH;46.796756;10.305946;1064396
3917;inhabited places;Rankweil;AT;47.2833;9.6667;1025984
3918;inhabited places;Podgórze;PL;50.0333;19.9667;4012655
3919;inhabited places;Bramberg;AT;47.2833;12.35;1025458
3920;inhabited places;Olkusz;PL;50.3;19.55;4008184
3921;inhabited places;Piotrków Tribunalski;PL;51.45;19.6667;1049362
3922;inhabited places;Wijnegem;BE;51.227866;4.518947;7256672
3923;inhabited places;Berchem;BE;50.790167;3.513173;1026325
3924;inhabited places;Landau in der Pfalz;DE;49.2075;8.113333;7012952
3925;inhabited places;Genk;BE;50.966667;5.5;7007886
3926;inhabited places;Oudenaarde;BE;50.851684;3.608914;7007972
3927;inhabited places;Vichte;BE;50.838681;3.401288;7254795
3928;inhabited places;Comines;FR;50.761503;3.010633;1032729
3929;inhabited places;Ephraim;US;45.15;-87.1667;2121157
3930;counties;Door;US;44.9167;-87.3;2002317
3931;inhabited places;Emmerich;DE;51.833333;6.25;7005163
3932;inhabited places;Hödingen;DE;47.783333;9.133333;7160623
3933;inhabited places;Gerlingen;DE;48.8;9.066667;1039236
3934;inhabited places;Béziers;FR;43.345287;3.222374;7017414
3935;inhabited places;Poběžovice;CZ;49.5;12.7833;1027470
3936;inhabited places;Samara;RU;53.1667;50.1667;7011593
3937;inhabited places;Venarey-les-Laumes;FR;47.542018;4.460221;1036044
3938;inhabited places;Warminster;GB;51.203611;-2.180833;1031005
3939;inhabited places;Recz;PL;53.2833;15.5667;1049414
3940;inhabited places;Coulevon;FR;47.639599;6.169559;7651425
3941;inhabited places;Diessen;NL;51.466667;5.183333;7263347
3942;inhabited places;Dessel;BE;51.233333;5.116667;1026391
3943;inhabited places;Ammerland;DE;47.9;11.333333;4000656
3944;inhabited places;Lanaken;BE;50.883333;5.65;1026547
3945;inhabited places;Remich;LU;49.55;6.3833;1047571
3946;cantons (administrative bodies);Remich;LU;49.543229;6.31779;8711805
3947;inhabited places;Celje;SI;46.25;15.2667;1064961
3948;municipalities;Celje;SI;46.25;15.270278;7015089
3949;inhabited places;Weißenburg in Bayern;DE;49.033333;10.983333;7085374
3950;inhabited places;Péruwelz;BE;50.51193;3.59379;1026668
3951;inhabited places;Taplow;GB;51.516667;-0.683333;4011024
3952;inhabited places;Peterborough;GB;52.583333;-0.25;7010809
3953;inhabited places;Charlottetown;CA;46.2333;-63.15;7013024
3954;inhabited places;Marrakech;MA;31.8167;-8;7000354
3955;unitary authorities;Peterborough;GB;52.583333;-0.25;7026520
3956;provinces;Prince Edward Island;CA;46.3333;-63.5;7005803
3957;regions (administrative divisions);Marrakech-Tensift-Al Haouz;MA;31.5;-8.333;7593677
3958;inhabited places;Barton-upon-Humber;GB;53.6833;-0.45;7010361
3959;unitary authorities;North Lincolnshire;GB;53.5833;-0.6667;7019054
3960;inhabited places;Bosvoorde;BE;50.8;4.4;7248843
3961;inhabited places;Standdaarbuiten;NL;51.616667;4.516667;7271121
3962;inhabited places;Bonheiden;BE;51.022303;4.54839;1026342
3963;inhabited places;Velden;AT;46.6333;14.05;1026180
3964;inhabited places;Veselí;CZ;48.9667;17.4167;1027634
3965;inhabited places;Sankt Valentin;AT;48.1667;14.5333;7003197
3966;inhabited places;Stalowa Wola;PL;50.5667;22.05;1049479
3967;inhabited places;Eggenburg;AT;48.65;15.8167;1025500
3968;inhabited places;Gaillac-d'Aveyron;FR;44.355286;2.929767;7646047
3969;inhabited places;Gaillac;FR;43.901111;1.902021;7009192
3970;neighborhoods;Ginneken;NL;51.566667;4.783333;7263372
3971;inhabited places;Saint-Girons;FR;42.985286;1.144961;1035361
3972;inhabited places;Kieldrecht;BE;51.289135;4.175874;7244426
3973;inhabited places;Oostduinkerke;BE;51.115649;2.682169;1026650
3974;inhabited places;Kieferling;DE;48.45;13.016667;7158012
3975;inhabited places;Kierling;AT;48.3167;16.2833;1025717
3976;inhabited places;Bełżec;PL;50.35;23.4667;7007593
3977;inhabited places;Attersee;AT;47.9333;13.55;1025414
3978;inhabited places;Perchtoldsdorf;AT;48.1333;16.2833;1025938
3979;inhabited places;Kitzbühel;AT;47.45;12.3833;7003244
3980;inhabited places;Weitra;AT;48.7167;14.9167;1026219
3981;inhabited places;Zwijndrecht;BE;51.216236;4.332182;7256291
3982;inhabited places;Hyde Park;US;41.7833;-73.9333;7013733
3983;inhabited places;Charlotte;US;35.2167;-80.8333;7013584
3984;inhabited places;Auburn;US;42.9167;-76.55;7013343
3985;inhabited places;Étaples;FR;50.516667;1.640689;7009166
3986;inhabited places;Falmouth;US;38.3167;-77.4667;2111731
3987;counties;Dutchess;US;41.7667;-73.7333;1002347
3988;counties;Mecklenburg;US;35.2667;-80.85;7014021
3989;counties;Cayuga;US;42.9667;-76.5833;1002246
3990;counties;Stafford;US;38.4167;-77.4667;1002913
3991;inhabited places;Valtice;CZ;48.75;16.75;7011811
3992;inhabited places;Lochem;NL;52.166667;6.416667;1047920
3993;inhabited places;Saint-Servan-sur-Mer;FR;48.633196;-2.012869;7604994
3994;inhabited places;Eastbourne;GB;50.8;0.25;7011441
3995;inhabited places;Neustadt;DE;50.733333;11.75;1037375
3996;inhabited places;Brinon-sur-Beuvron;FR;47.280835;3.490482;1032331
3997;inhabited places;Montmorillon;FR;46.425579;0.87035;7008602
3998;inhabited places;Villeurbanne;FR;45.7667;4.9;7009737
3999;inhabited places;Digne;FR;44.093561;6.233483;7017314
4000;inhabited places;Seyssel;FR;45.958678;5.829959;1035719
4001;inhabited places;Béthune;FR;50.529848;2.641221;7008986
4002;inhabited places;Villers-sur-Mer;FR;49.322639;0.000271;7596889
4003;inhabited places;Saint-Sauveur;FR;47.805303;6.385832;1136809
4004;inhabited places;Chaumont;FR;48.12282;5.141413;7009035
4005;inhabited places;Châlons-sur-Champagne;FR;48.953926;4.367238;7008339
4006;inhabited places;Reading;GB;51.433333;-1;7011918
4007;inhabited places;Farnham;GB;51.2;-0.8;7011742
4008;general regions;Argyll;GB;\N;\N;7009950
4009;inhabited places;Talsi;LV;57.25;22.6;1060128
4010;inhabited places;Bowness-on-Windermere;GB;54.366667;-2.916667;1028582
4011;inhabited places;Ajmer;IN;26.449759;74.64116;7001496
4012;inhabited places;Fiskebäckskil;SE;58.25;11.45;1062965
4013;inhabited places;Poitiers;FR;46.583333;0.333333;7017418
4014;inhabited places;Quincy;US;39.9333;-91.4;7014306
4015;inhabited places;Hanging Heaton;GB;53.701;-1.61;7030004
4016;inhabited places;Mid Calder;GB;55.883333;-3.383333;7029268
4017;inhabited places;Saint-Aignan;FR;47.268919;1.37614;7016435
4018;inhabited places;Vars;FR;44.60809;6.688631;1036012
4019;inhabited places;Hancock;US;42.9667;-71.9833;2063488
4020;inhabited places;Sélestat;FR;48.259323;7.454285;7008081
4021;inhabited places;Dalkey;IE;53.278333;-6.100278;4003136
4022;inhabited places;Neuilly-sur-Marne;FR;48.853733;2.549027;1034646
4023;unitary authorities;Reading;GB;\N;\N;7026489
4024;municipalities;Talsu Novads;LV;57.25806;22.60583;7668554
4025;states (political divisions);Rājasthān;IN;26;74;7016788
4026;counties;Adams;US;39.9667;-91.1833;1002134
4027;counties;Hillsborough;US;42.9333;-71.7167;1002480
4028;counties;Dún Laoghaire-Rathdown;IE;53.158;-6.115;7593745
4029;general regions;Luxembourg;\N;\N;\N;7009092
4030;inhabited places;Gengenbach;DE;48.4;8.016667;1039226
4031;inhabited places;Iteuil;FR;46.488085;0.312116;7644124
4032;inhabited places;Pontoise-lès-Noyon;FR;49.554188;3.046447;7618417
4033;inhabited places;Rochester;US;43.15;-77.6;7014348
4034;counties;Monroe;US;43.15;-77.6833;1002681
4035;inhabited places;Équihen-Plage;FR;50.675574;1.572254;7009162
4036;inhabited places;Chamalières;FR;45.77559;3.063097;7659349
4037;inhabited places;Baccarat;FR;48.450857;6.739347;1031979
4038;inhabited places;Saint-Dié;FR;48.281037;6.959461;7009618
4039;inhabited places;Biarritz;FR;43.480119;-1.555581;7008951
4040;inhabited places;Montebourg;FR;49.487736;-1.380359;7624240
4041;inhabited places;Monterrey;MX;25.666667;-100.316667;7007115
4042;states (political divisions);Nuevo León;MX;25.666667;-100;7005589
4043;inhabited places;Bad Hersfeld;DE;50.866667;9.7;7012967
4044;inhabited places;L'Houmeau;FR;46.194112;-1.185166;7629775
4045;inhabited places;Lannoy;FR;50.666736;3.210118;7638746
4046;inhabited places;Pamiers;FR;43.11624;1.611564;1034799
4047;inhabited places;Phnum Pénh;KH;11.5833;104.9167;7004076
4048;municipalities;Phnum Pénh;KH;11.55;104.86667;7018242
4049;nations;Kâmpŭchéa;KH;13;105;1000109
4050;inhabited places;Jouy-en-Josas;FR;48.759094;2.169664;7009245
4051;inhabited places;Clermont-l'Hérault;FR;43.628947;3.432619;7655279
4052;inhabited places;Gouvieux;FR;49.187047;2.41439;5001527
4053;inhabited places;Montdidier;FR;49.647843;2.569902;7009351
4054;inhabited places;Bad Freienwalde;DE;52.783333;14.033333;1036387
4055;inhabited places;Sitges;ES;41.237045;1.807316;4010488
4056;inhabited places;Orsay;FR;48.695722;2.187268;1034761
4057;inhabited places;Dunville;CA;47.3;-53.9667;1014192
4058;inhabited places;Treignac;FR;45.53558;1.796208;7603758
4059;inhabited places;Mareuil-sur-Ay;FR;49.05;4.15;1034260
4060;inhabited places;Bar-sur-Aube;FR;48.233866;4.70619;7008984
4061;inhabited places;Castres;FR;43.604992;2.243259;7008450
4062;inhabited places;Trouville;FR;49.367988;0.08254;7009512
4063;inhabited places;Plan-les-Ouates;CH;46.167893;6.116637;8705581
4064;inhabited places;Fougères;FR;48.350305;-1.194229;1033167
4065;inhabited places;Bréhat;FR;48.85;-3;7660799
4066;inhabited places;Leirvik;NO;59.7833;5.5167;1048635
4067;inhabited places;Våler;NO;60.8;11.6333;1048820
4068;inhabited places;Shirburn;GB;51.65;-0.983333;7031351
4069;inhabited places;Fredrikstad;NO;59.25;10.9167;1048546
4070;second level subdivisions (political entities);Leka;NO;65.08659;11.720997;8697382
4071;inhabited places;Petworth;GB;50.983333;-0.6;7011411
4072;inhabited places;Saint Truiden;BE;50.816788;5.18647;7008735
4073;inhabited places;Audenarde;BE;50.716667;3.233333;7244806
4074;inhabited places;Welkenraedt;BE;50.65;5.966667;1026802
4075;inhabited places;Wetteren;BE;51.005261;3.88341;7008023
4076;inhabited places;Strépy-Bracquegnies;BE;50.45;4.1;7252977
4077;inhabited places;Cheratte;BE;50.683333;5.666667;7247927
4078;inhabited places;Binche;BE;50.4;4.166667;7007863
4079;inhabited places;Couillet;BE;50.383333;4.45;1026377
4080;inhabited places;Tower Hill;AU;-38.333333;142.35;7823179
4081;inhabited places;Essômes-sur-Marne;FR;49.028812;3.375709;7648384
4082;inhabited places;Hadlow Down;GB;50.983333;0.183333;7450033
4083;inhabited places;Saltaire;GB;53.833333;-1.783333;4009858
4084;inhabited places;Tryon;US;35.2;-82.2333;2076970
4085;counties;Polk;US;35.2833;-82.1667;2001531
4086;inhabited places;Bussum;NL;52.283333;5.2;1047690
4087;inhabited places;Ostia;IT;41.7667;12.3;7007023
4088;inhabited places;Redhill;GB;51.233333;-0.166667;1030419
4089;inhabited places;Ockley;GB;51.133333;-0.35;7456664
4090;inhabited places;South Benfleet;GB;51.533333;0.55;7011852
4091;inhabited places;Kuurne;BE;50.851428;3.282405;1026542
4092;inhabited places;Hasselt;BE;51.2;5.416667;7006947
4093;inhabited places;Pulborough;GB;50.95;-0.516667;7011421
4094;inhabited places;Walton-on-Thames;GB;51.383333;-0.433333;4012023
4095;inhabited places;Szamotuły;PL;52.6;16.5667;1049515
4096;inhabited places;Saint-Amandsberg;BE;51.049957;3.744971;1026726
4097;inhabited places;Lovendegem;BE;51.101684;3.612975;7242826
4098;inhabited places;Wandre;BE;50.666667;5.65;7259489
4099;inhabited places;Wachtebeke;BE;51.168524;3.871831;7259344
4100;inhabited places;Mariakerke;BE;51.074764;3.682887;7251602
4101;inhabited places;Florenville;BE;49.7;5.3;1026428
4102;inhabited places;Bouillon;BE;49.8;5.066667;1026347
4103;inhabited places;Knokke;BE;50.975192;2.797876;7242293
4104;inhabited places;Rocourt;BE;50.677875;5.549362;7255297
4105;inhabited places;Visé;BE;50.733333;5.7;7008734
4106;inhabited places;Everbeek;BE;50.762597;3.808525;7240555
4107;inhabited places;Moorslede;BE;50.891899;3.061171;1026617
4108;inhabited places;Tournai;BE;50.60715;3.389321;7008002
4109;inhabited places;Raron;CH;46.306429;7.800647;1064317
4110;inhabited places;Bergen-op-Zoom;NL;51.5;4.3;7006822
4111;inhabited places;Wilrijk;BE;51.169928;4.405754;7257015
4112;inhabited places;Venlo;NL;51.366667;6.166667;7006853
4113;inhabited places;Jemappes;BE;50.45;3.883333;7008881
4114;inhabited places;Milhars;FR;44.127614;1.879764;7623074
4115;inhabited places;Eeklo;BE;51.187027;3.556538;1026406
4116;inhabited places;Koolskamp;BE;51.002328;3.210403;1026539
4117;inhabited places;Gosse'lies;BE;50.466667;4.416667;1026452
4118;inhabited places;Baltimore;US;39.2833;-76.6;7013352
4119;inhabited places;Camerino;IT;43.133333;13.066667;7004016
4120;inhabited places;Barge;IT;44.716667;7.333333;1043416
4121;inhabited places;Acceglio;IT;44.466667;7;1043084
4122;counties;Baltimore Independent City;US;\N;\N;7021987
4123;inhabited places;Hastings;GB;50.85;0.6;7011443
4124;inhabited places;Deinze;BE;50.981748;3.530956;1026388
4125;inhabited places;Petegem-Leie;BE;50.966667;3.533333;7007973
4126;inhabited places;Spy;BE;50.483333;4.7;6005602
4127;dependent states;Gibraltar;GI;36.1333;-5.35;7005233
4128;inhabited places;Montefiore dell'Aso;IT;43.033333;13.733333;4007421
4129;provinces;Ascoli Piceno;IT;43.016667;13.566667;1003432
4130;inhabited places;Sciolze;IT;45.1;7.883333;7040013
4131;inhabited places;Nichelino;IT;44.983333;7.633333;1045665
4132;inhabited places;Verbania;IT;45.9333;8.5667;7005659
4133;inhabited places;Aken;DE;51.85;12.05;1036321
4134;inhabited places;Saluzzo;IT;44.65;7.483333;7005648
4135;inhabited places;Andenelle;BE;50.494811;5.112301;7245508
4136;inhabited places;Puerto Vallarta;MX;20.616667;-105.25;1018075
4137;states (political divisions);Jalisco;MX;20.333333;-103.666667;7005586
4138;inhabited places;Lokeren;BE;51.103636;3.99339;1026571
4139;inhabited places;Bou Saâda;DZ;35.1667;4.15;7032011
4140;provinces;M'Sila;DZ;35.3333;4.3333;1000679
4141;inhabited places;Hingene;BE;51.103453;4.269041;4005039
4142;neighborhoods;Camberwell;GB;51.4667;-0.0833;7011830
4143;inhabited places;Dumfries;GB;55.066667;-3.55;7009393
4144;inhabited places;Skelmorlie;GB;55.866667;-4.9;1051063
4145;inhabited places;Riga;RU;56.6667;106.1667;7010267
4146;inhabited places;Caracas;VE;10.5;-66.9167;7005022
4147;inhabited places;Oakland;US;37.8;-122.2667;7014250
4148;inhabited places;Saint-Nazaire;FR;47.279883;-2.208804;7008483
4149;boroughs;Southwark;GB;51.5;-0.0833;7018929
4150;national districts;Distrito Capital;VE;10.5;-66.9167;1000842
4151;counties;Alameda;US;37.6;-121.8833;1002138
4152;nations;Venezuela;VE;8;-66;1000059
4153;inhabited places;Shoeburyness;GB;51.533333;0.8;1030617
4154;unitary authorities;Southend-on-Sea;GB;51.55;0.7167;7026579
